underlying,underlying_last,optionroot,type,expiration,quotedate,strike,last,bid,ask,volume,openinterest,ivbid,ivask,delta,gamma
PZE,6.07,PZE151218C00007500,call,12/18/2015,11/23/2015,7.5,0.1,0.0,0.2,0,30,0.0,0.9966,0.1889,0.2085
PZE,6.07,PZE151218P00007500,put,12/18/2015,11/23/2015,7.5,0.0,0.9,1.6,0,0,0.0,0.9382,-0.8177,0.2085
PZE,6.07,PZE151218C00010000,call,12/18/2015,11/23/2015,10.0,0.0,0.0,2.85,0,0,0.0,6.2128,0.0129,0.0257
PZE,6.07,PZE151218P00010000,put,12/18/2015,11/23/2015,10.0,0.0,1.55,6.4,0,0,0.0,5.5501,-0.9888,0.0232
PZE,6.07,PZE160115C00002500,call,01/15/2016,11/23/2015,2.5,0.0,3.2,4.4,0,0,0.0,3.8746,0.9357,0.0263
PZE,6.07,PZE160115P00002500,put,01/15/2016,11/23/2015,2.5,0.0,0.0,0.25,0,0,0.0,2.2797,-0.0478,0.0246
PZE,6.07,PZE160115C00005000,call,01/15/2016,11/23/2015,5.0,0.45,1.05,1.7,0,430,0.0,1.3099,0.7501,0.1255
PZE,6.07,PZE160115P00005000,put,01/15/2016,11/23/2015,5.0,0.4,0.0,0.35,0,231,0.0,0.9294,-0.2192,0.1546
PZE,6.07,PZE160115C00007500,call,01/15/2016,11/23/2015,7.5,0.09,0.0,0.3,0,80,0.0,0.8105,0.2331,0.2036
PZE,6.07,PZE160115P00007500,put,01/15/2016,11/23/2015,7.5,0.0,1.0,1.65,0,0,0.0,0.7118,-0.6958,0.183
PZE,6.07,PZE160115C00010000,call,01/15/2016,11/23/2015,10.0,0.0,0.0,0.3,0,0,0.0,1.2918,0.0293,0.0444
PZE,6.07,PZE160115P00010000,put,01/15/2016,11/23/2015,10.0,0.0,3.1,4.4,0,0,0.0,1.531,-0.9229999999999999,0.0755
PZE,6.07,PZE160115C00012500,call,01/15/2016,11/23/2015,12.5,0.0,0.0,0.2,0,0,0.0,1.4396,0.0026,0.0054
PZE,6.07,PZE160115P00012500,put,01/15/2016,11/23/2015,12.5,0.0,5.6,6.9,0,0,0.0,1.8714,-0.9836,0.0214
PZE,6.07,PZE160415C00002500,call,04/15/2016,11/23/2015,2.5,5.0,3.2,4.3,0,1,0.0,2.1787,0.9390000000000001,0.0261
PZE,6.07,PZE160415P00002500,put,04/15/2016,11/23/2015,2.5,0.0,0.0,0.35,0,0,0.0,1.5609,-0.0606,0.026000000000000002
PZE,6.07,PZE160415C00005000,call,04/15/2016,11/23/2015,5.0,0.0,1.05,1.75,0,0,0.0,0.8295,0.7641,0.1397
PZE,6.07,PZE160415P00005000,put,04/15/2016,11/23/2015,5.0,1.15,0.05,0.5,0,2,0.2596,0.6890000000000001,-0.2101,0.1598
PZE,6.07,PZE160415C00007500,call,04/15/2016,11/23/2015,7.5,0.17,0.05,0.5,0,30,0.2589,0.6331,0.2703,0.195
PZE,6.07,PZE160415P00007500,put,04/15/2016,11/23/2015,7.5,2.11,1.15,1.8,0,30,0.0,0.5486,-0.9262,0.1664
PZE,6.07,PZE160415C00010000,call,04/15/2016,11/23/2015,10.0,0.0,0.0,0.4,0,0,0.0,0.8647,0.1789,0.0985
PZE,6.07,PZE160415P00010000,put,04/15/2016,11/23/2015,10.0,0.0,3.3,4.4,0,0,0.0,0.9314,-0.9998,0.001
PZE,6.07,PZE160715C00002500,call,07/15/2016,11/23/2015,2.5,0.0,3.1,4.4,0,0,0.0,1.8283,0.9499,0.0249
PZE,6.07,PZE160715P00002500,put,07/15/2016,11/23/2015,2.5,0.0,0.0,1.15,0,0,0.0,2.254,-0.08900000000000001,0.0229
PZE,6.07,PZE160715C00005000,call,07/15/2016,11/23/2015,5.0,0.0,0.2,2.35,0,0,0.0,1.025,0.7453,0.1167
PZE,6.07,PZE160715P00005000,put,07/15/2016,11/23/2015,5.0,0.0,0.0,1.1,0,0,0.0,0.9185,-0.2646,0.0943
PZE,6.07,PZE160715C00007500,call,07/15/2016,11/23/2015,7.5,0.0,0.0,1.25,0,0,0.0,0.8856,0.3721,0.1565
PZE,6.07,PZE160715P00007500,put,07/15/2016,11/23/2015,7.5,0.0,0.15,2.65,0,0,0.0,0.8793,-0.7843,0.2081
PZE,6.07,PZE160715C00010000,call,07/15/2016,11/23/2015,10.0,0.0,0.0,1.2,0,0,0.0,1.1179999999999999,0.1471,0.0952
PZE,6.07,PZE160715P00010000,put,07/15/2016,11/23/2015,10.0,0.0,2.9,4.7,0,0,0.0,0.9033,-0.9787,0.0363
PZE,6.07,PZE160715C00012500,call,07/15/2016,11/23/2015,12.5,0.0,0.0,1.1,0,0,0.0,1.238,0.0538,0.0452
PZE,6.07,PZE160715P00012500,put,07/15/2016,11/23/2015,12.5,0.0,5.6,7.1,0,0,0.0,1.0183,-0.9986,0.0032
TEO,18.19,TEO151218C00002500,call,12/18/2015,11/23/2015,2.5,0.0,14.5,18.2,0,0,0.0,0.0,0.9903,0.0013
TEO,18.19,TEO151218P00002500,put,12/18/2015,11/23/2015,2.5,0.0,0.0,0.45,0,0,0.0,6.2026,-0.0045,0.0008
TEO,18.19,TEO151218C00005000,call,12/18/2015,11/23/2015,5.0,0.0,11.0,15.5,0,0,0.0,7.7983,0.9570000000000001,0.0045
TEO,18.19,TEO151218P00005000,put,12/18/2015,11/23/2015,5.0,0.0,0.0,0.45,0,0,0.0,3.9888,-0.0314,0.0042
TEO,18.19,TEO151218C00007500,call,12/18/2015,11/23/2015,7.5,0.0,9.4,13.2,0,0,0.0,5.7072,0.9332,0.0088
TEO,18.19,TEO151218P00007500,put,12/18/2015,11/23/2015,7.5,0.0,0.0,0.45,0,0,0.0,2.8378,-0.0514,0.0084
TEO,18.19,TEO151218C00010000,call,12/18/2015,11/23/2015,10.0,0.0,7.0,10.6,0,0,0.0,4.1403,0.9122,0.0158
TEO,18.19,TEO151218P00010000,put,12/18/2015,11/23/2015,10.0,0.0,0.0,0.45,0,0,0.0,2.0497,-0.0712,0.0153
TEO,18.19,TEO151218C00012500,call,12/18/2015,11/23/2015,12.5,0.0,4.2,8.2,0,0,0.0,3.1781,0.8907,0.0288
TEO,18.19,TEO151218P00012500,put,12/18/2015,11/23/2015,12.5,0.35,0.0,0.45,0,15,0.0,1.4362,-0.0949,0.0284
TEO,18.19,TEO151218C00015000,call,12/18/2015,11/23/2015,15.0,3.6,1.1,5.8,0,30,0.0,2.3861,0.8467,0.0618
TEO,18.19,TEO151218P00015000,put,12/18/2015,11/23/2015,15.0,0.0,0.0,0.5,0,0,0.0,0.9533,-0.14400000000000002,0.0622
TEO,18.19,TEO151218C00017500,call,12/18/2015,11/23/2015,17.5,1.17,0.55,1.35,0,85,0.0,0.5246,0.6519,0.1733
TEO,18.19,TEO151218P00017500,put,12/18/2015,11/23/2015,17.5,0.4,0.35,0.65,0,613,0.3473,0.5214,-0.3434,0.1803
TEO,18.19,TEO151218C00020000,call,12/18/2015,11/23/2015,20.0,0.25,0.0,0.35,23,680,0.0,0.5124,0.1171,0.1403
TEO,18.19,TEO151218P00020000,put,12/18/2015,11/23/2015,20.0,1.25,0.0,2.25,0,115,0.0,0.5728,-0.7846,0.1434
TEO,18.19,TEO151218C00022500,call,12/18/2015,11/23/2015,22.5,0.0,0.0,0.65,0,0,0.0,1.0334,0.0033,0.0071
TEO,18.19,TEO151218P00022500,put,12/18/2015,11/23/2015,22.5,0.0,1.9,6.0,0,0,0.0,1.6538,-0.9670000000000001,0.0361
TEO,18.19,TEO151218C00025000,call,12/18/2015,11/23/2015,25.0,0.0,0.0,0.45,0,0,0.0,1.1439,0.0,0.0001
TEO,18.19,TEO151218P00025000,put,12/18/2015,11/23/2015,25.0,0.0,4.4,8.4,0,0,0.0,1.8951,-0.9973,0.0041
TEO,18.19,TEO151218C00030000,call,12/18/2015,11/23/2015,30.0,0.0,0.0,0.45,0,0,0.0,1.5342,0.0,0.0
TEO,18.19,TEO151218P00030000,put,12/18/2015,11/23/2015,30.0,0.0,9.4,13.7,0,0,0.0,2.535,-1.0,0.0
TEO,18.19,TEO160115C00012500,call,01/15/2016,11/23/2015,12.5,4.9,3.5,8.2,0,0,0.0,2.1661,0.9129999999999999,0.0279
TEO,18.19,TEO160115P00012500,put,01/15/2016,11/23/2015,12.5,0.0,0.0,0.5,0,0,0.0,1.0165,-0.0695,0.0262
TEO,18.19,TEO160115C00015000,call,01/15/2016,11/23/2015,15.0,4.4,2.0,6.5,0,421,0.0,1.9356,0.82,0.0592
TEO,18.19,TEO160115P00015000,put,01/15/2016,11/23/2015,15.0,1.3,0.0,0.5,0,178,0.0,0.6507,-0.1553,0.0616
TEO,18.19,TEO160115C00017500,call,01/15/2016,11/23/2015,17.5,1.45,1.25,1.6,0,48,0.3176,0.4528,0.6337,0.1418
TEO,18.19,TEO160115P00017500,put,01/15/2016,11/23/2015,17.5,0.5,0.6,0.9,0,291,0.3369,0.4525,-0.368,0.1386
TEO,18.19,TEO160115C00020000,call,01/15/2016,11/23/2015,20.0,0.35,0.25,0.5,5,102,0.3017,0.4134,0.2646,0.1329
TEO,18.19,TEO160115P00020000,put,01/15/2016,11/23/2015,20.0,2.05,1.3,2.55,0,43,0.0,0.5142,-0.7458,0.1357
TEO,18.19,TEO160115C00022500,call,01/15/2016,11/23/2015,22.5,0.45,0.0,0.5,0,9,0.0,0.6339,0.1441,0.0679
TEO,18.19,TEO160115P00022500,put,01/15/2016,11/23/2015,22.5,0.0,2.0,6.5,0,0,0.0,1.3163,-0.9416,0.0494
TEO,18.19,TEO160115C00025000,call,01/15/2016,11/23/2015,25.0,0.0,0.0,0.5,0,0,0.0,0.8079999999999999,0.051,0.0313
TEO,18.19,TEO160115P00025000,put,01/15/2016,11/23/2015,25.0,0.0,4.3,8.8,0,0,0.0,1.4495,-0.9913,0.01
TEO,18.19,TEO160115C00030000,call,01/15/2016,11/23/2015,30.0,0.21,0.0,0.45,0,5,0.0,1.0459,0.0043,0.0038
TEO,18.19,TEO160115P00030000,put,01/15/2016,11/23/2015,30.0,0.0,9.5,13.8,0,0,0.0,1.7713,-0.9999,0.0001
TEO,18.19,TEO160415C00002500,call,04/15/2016,11/23/2015,2.5,0.0,13.4,18.0,0,0,0.0,6.9021,1.0,0.0
TEO,18.19,TEO160415P00002500,put,04/15/2016,11/23/2015,2.5,0.0,0.0,4.8,0,0,0.0,0.0,-0.0182,0.0009
TEO,18.19,TEO160415C00005000,call,04/15/2016,11/23/2015,5.0,0.0,11.0,15.6,0,0,0.0,3.2967,0.9991,0.0004
TEO,18.19,TEO160415P00005000,put,04/15/2016,11/23/2015,5.0,0.0,0.0,4.8,0,0,0.0,7.3744,-0.0329,0.0015
TEO,18.19,TEO160415C00007500,call,04/15/2016,11/23/2015,7.5,0.0,8.5,13.2,0,0,0.0,2.3488,0.9864,0.0043
TEO,18.19,TEO160415P00007500,put,04/15/2016,11/23/2015,7.5,0.0,0.0,4.8,0,0,0.0,3.7496,-0.0789,0.0043
TEO,18.19,TEO160415C00010000,call,04/15/2016,11/23/2015,10.0,0.0,6.1,10.8,0,0,0.0,1.7836,0.9412,0.0144
TEO,18.19,TEO160415P00010000,put,04/15/2016,11/23/2015,10.0,0.0,0.0,0.8,0,0,0.0,1.0292,-0.1361,0.0102
TEO,18.19,TEO160415C00012500,call,04/15/2016,11/23/2015,12.5,0.0,3.8,8.4,0,0,0.0,1.3719,0.887,0.0288
TEO,18.19,TEO160415P00012500,put,04/15/2016,11/23/2015,12.5,0.0,0.0,0.9,0,0,0.0,0.774,-0.1792,0.0233
TEO,18.19,TEO160415C00015000,call,04/15/2016,11/23/2015,15.0,4.26,3.1,5.5,0,82,0.0,0.9005,0.7845,0.0525
TEO,18.19,TEO160415P00015000,put,04/15/2016,11/23/2015,15.0,1.7,0.55,0.8,0,36,0.4107,0.4885,-0.2031,0.0551
TEO,18.19,TEO160415C00017500,call,04/15/2016,11/23/2015,17.5,1.7,1.85,2.25,0,20,0.3292,0.4209,0.6134,0.0895
TEO,18.19,TEO160415P00017500,put,04/15/2016,11/23/2015,17.5,1.4,1.15,1.7,0,47,0.3327,0.4588,-0.3875,0.0849
TEO,18.19,TEO160415C00020000,call,04/15/2016,11/23/2015,20.0,1.0,0.4,1.2,20,17,0.2229,0.4131,0.35600000000000004,0.1028
TEO,18.19,TEO160415P00020000,put,04/15/2016,11/23/2015,20.0,0.0,0.0,3.2,0,0,0.0,0.4622,-0.5997,0.0856
TEO,18.19,TEO160415C00022500,call,04/15/2016,11/23/2015,22.5,0.0,0.25,0.75,0,0,0.3007,0.4516,0.2183,0.0687
TEO,18.19,TEO160415P00022500,put,04/15/2016,11/23/2015,22.5,0.0,1.7,6.1,0,0,0.0,0.7089,-0.7665,0.0679
TEO,18.19,TEO160415C00025000,call,04/15/2016,11/23/2015,25.0,0.0,0.0,0.95,0,0,0.0,0.6181,0.1487,0.0474
TEO,18.19,TEO160415P00025000,put,04/15/2016,11/23/2015,25.0,0.0,4.7,8.8,0,0,0.0,0.8801,-0.8754,0.0455
TEO,18.19,TEO160415C00030000,call,04/15/2016,11/23/2015,30.0,0.0,0.0,0.75,0,0,0.0,0.7351,0.1243,0.0303
TEO,18.19,TEO160415P00030000,put,04/15/2016,11/23/2015,30.0,0.0,9.5,13.8,0,0,0.0,1.0759999999999998,-0.9704,0.0149
TEO,18.19,TEO160715C00002500,call,07/15/2016,11/23/2015,2.5,0.0,13.4,18.0,0,0,0.0,5.3965,1.0,0.0
TEO,18.19,TEO160715P00002500,put,07/15/2016,11/23/2015,2.5,0.0,0.0,4.8,0,0,0.0,0.0,-0.0175,0.0008
TEO,18.19,TEO160715C00005000,call,07/15/2016,11/23/2015,5.0,0.0,11.0,15.6,0,0,0.0,2.5779,0.9973,0.0009
TEO,18.19,TEO160715P00005000,put,07/15/2016,11/23/2015,5.0,0.0,0.0,4.8,0,0,0.0,5.79,-0.0313,0.0014
TEO,18.19,TEO160715C00007500,call,07/15/2016,11/23/2015,7.5,0.0,8.5,13.2,0,0,0.0,1.8359,0.9768,0.0059
TEO,18.19,TEO160715P00007500,put,07/15/2016,11/23/2015,7.5,0.0,0.0,4.8,0,0,0.0,2.9356,-0.0703,0.0035
TEO,18.19,TEO160715C00010000,call,07/15/2016,11/23/2015,10.0,0.0,6.4,11.0,0,0,0.0,1.4563,0.9236,0.0154
TEO,18.19,TEO160715P00010000,put,07/15/2016,11/23/2015,10.0,0.0,0.0,4.8,0,0,0.0,2.1199,-0.1249,0.0075
TEO,18.19,TEO160715C00012500,call,07/15/2016,11/23/2015,12.5,0.0,4.1,8.6,0,0,0.0,1.1208,0.8506,0.0272
TEO,18.19,TEO160715P00012500,put,07/15/2016,11/23/2015,12.5,0.0,0.0,4.8,0,0,0.0,1.6144,-0.1903,0.015
TEO,18.19,TEO160715C00015000,call,07/15/2016,11/23/2015,15.0,0.0,2.5,7.0,0,0,0.0,1.0175,0.7458,0.0396
TEO,18.19,TEO160715P00015000,put,07/15/2016,11/23/2015,15.0,0.0,0.0,4.8,0,0,0.0,1.2381,-0.2656,0.0309
TEO,18.19,TEO160715C00017500,call,07/15/2016,11/23/2015,17.5,0.0,0.5,5.0,0,0,0.0,0.8267,0.6228,0.0477
TEO,18.19,TEO160715P00017500,put,07/15/2016,11/23/2015,17.5,0.0,0.0,4.9,0,0,0.0,0.945,-0.387,0.0787
TEO,18.19,TEO160715C00020000,call,07/15/2016,11/23/2015,20.0,0.0,0.0,4.8,0,0,0.0,0.9477,0.5074,0.0488
TEO,18.19,TEO160715P00020000,put,07/15/2016,11/23/2015,20.0,0.0,0.6,5.1,0,0,0.0,0.6915,-0.584,0.0802
TEO,18.19,TEO160715C00022500,call,07/15/2016,11/23/2015,22.5,0.0,0.0,4.8,0,0,0.0,1.0695,0.4202,0.045
TEO,18.19,TEO160715P00022500,put,07/15/2016,11/23/2015,22.5,0.0,2.6,6.9,0,0,0.0,0.6969,-0.7429,0.0663
TEO,18.19,TEO160715C00025000,call,07/15/2016,11/23/2015,25.0,0.0,0.0,4.8,0,0,0.0,1.169,0.3668,0.0395
TEO,18.19,TEO160715P00025000,put,07/15/2016,11/23/2015,25.0,0.0,4.9,9.3,0,0,0.0,0.7802,-0.8523,0.0474
TEO,18.19,TEO160715C00030000,call,07/15/2016,11/23/2015,30.0,0.0,0.0,4.8,0,0,0.0,1.3261,0.2456,0.033
TEO,18.19,TEO160715P00030000,put,07/15/2016,11/23/2015,30.0,0.0,9.5,13.9,0,0,0.0,0.8646,-0.958,0.0184
TEO,18.19,TEO160715C00035000,call,07/15/2016,11/23/2015,35.0,0.0,0.0,4.8,0,0,0.0,1.4476,0.1629,0.0258
TEO,18.19,TEO160715P00035000,put,07/15/2016,11/23/2015,35.0,0.0,14.5,19.0,0,0,0.0,1.0027,-0.9894,0.0058
TS,25.3,TS151218C00017500,call,12/18/2015,11/23/2015,17.5,0.0,7.4,8.2,0,0,0.0,1.2244,0.9989,0.0012
TS,25.3,TS151218P00017500,put,12/18/2015,11/23/2015,17.5,0.55,0.0,0.2,0,2,0.0,1.018,-0.0098,0.0063
TS,25.3,TS151218C00020000,call,12/18/2015,11/23/2015,20.0,0.0,4.8,5.8,0,0,0.0,0.9509,0.9759,0.0182
TS,25.3,TS151218P00020000,put,12/18/2015,11/23/2015,20.0,1.15,0.0,0.3,0,23,0.0,0.8051,-0.0645,0.0304
TS,25.3,TS151218C00022500,call,12/18/2015,11/23/2015,22.5,3.3,2.85,3.4,20,20,0.2899,0.6626,0.8455,0.0764
TS,25.3,TS151218P00022500,put,12/18/2015,11/23/2015,22.5,0.27,0.0,0.4,0,184,0.0,0.5574,-0.1735,0.0753
TS,25.3,TS151218C00025000,call,12/18/2015,11/23/2015,25.0,1.04,1.0,1.15,58,323,0.3236,0.3821,0.5711,0.1703
TS,25.3,TS151218P00025000,put,12/18/2015,11/23/2015,25.0,0.77,0.65,0.85,0,273,0.3065,0.3845,-0.4281,0.1739
TS,25.3,TS151218C00030000,call,12/18/2015,11/23/2015,30.0,0.06,0.0,0.2,1,2668,0.0,0.5354,0.1135,0.0569
TS,25.3,TS151218P00030000,put,12/18/2015,11/23/2015,30.0,5.05,4.3,5.2,0,992,0.0,0.7246,-0.94,0.0445
TS,25.3,TS151218C00035000,call,12/18/2015,11/23/2015,35.0,0.15,0.0,0.2,0,37,0.0,0.8496,0.0389,0.019
TS,25.3,TS151218P00035000,put,12/18/2015,11/23/2015,35.0,9.6,9.3,10.1,0,69,0.0,1.0193,-0.9987,0.0016
TS,25.3,TS151218C00040000,call,12/18/2015,11/23/2015,40.0,0.0,0.0,0.25,0,0,0.0,1.1506,0.0058,0.0037
TS,25.3,TS151218P00040000,put,12/18/2015,11/23/2015,40.0,15.3,14.2,15.5,0,85,0.0,1.5621,-1.0,0.0
TS,25.3,TS151218C00045000,call,12/18/2015,11/23/2015,45.0,0.05,0.0,0.25,0,6,0.0,1.3622,0.0007,0.0005
TS,25.3,TS151218P00045000,put,12/18/2015,11/23/2015,45.0,20.4,19.1,20.4,0,23,0.0,1.7436,-1.0,0.0
TS,25.3,TS160115C00015000,call,01/15/2016,11/23/2015,15.0,0.0,8.4,12.6,0,0,0.0,2.1092,0.9421,0.0121
TS,25.3,TS160115P00015000,put,01/15/2016,11/23/2015,15.0,0.0,0.0,0.75,0,0,0.0,1.3343,-0.0659,0.0127
TS,25.3,TS160115C00017500,call,01/15/2016,11/23/2015,17.5,0.0,6.1,10.0,0,0,0.0,1.6495,0.9357,0.0187
TS,25.3,TS160115P00017500,put,01/15/2016,11/23/2015,17.5,0.0,0.0,0.75,0,0,0.0,1.0314,-0.0881,0.0205
TS,25.3,TS160115C00020000,call,01/15/2016,11/23/2015,20.0,0.0,3.6,7.8,0,0,0.0,1.3880000000000001,0.9099,0.034
TS,25.3,TS160115P00020000,put,01/15/2016,11/23/2015,20.0,0.0,0.0,0.5,0,0,0.0,0.6512,-0.1296,0.0358
TS,25.3,TS160115C00022500,call,01/15/2016,11/23/2015,22.5,0.0,1.65,4.9,0,0,0.0,0.9215,0.8093,0.0732
TS,25.3,TS160115P00022500,put,01/15/2016,11/23/2015,22.5,0.0,0.3,1.1,0,0,0.3402,0.6198,-0.2299,0.066
TS,25.3,TS160115C00025000,call,01/15/2016,11/23/2015,25.0,0.0,1.35,2.25,0,0,0.3126,0.5512,0.5628,0.0952
TS,25.3,TS160115P00025000,put,01/15/2016,11/23/2015,25.0,0.0,1.05,1.85,0,0,0.3162,0.5282,-0.4373,0.0974
TS,25.3,TS160115C00030000,call,01/15/2016,11/23/2015,30.0,0.0,0.0,0.5,0,0,0.0,0.4909,0.1693,0.061
TS,25.3,TS160115P00030000,put,01/15/2016,11/23/2015,30.0,0.0,2.65,6.8,0,0,0.0,0.9735,-0.9413,0.0441
TS,25.3,TS160115C00035000,call,01/15/2016,11/23/2015,35.0,0.0,0.0,4.5,0,0,0.0,1.9192,0.0288,0.0159
TS,25.3,TS160115P00035000,put,01/15/2016,11/23/2015,35.0,0.0,7.6,11.8,0,0,0.0,1.2747,-0.9988,0.0015
TS,25.3,TS160318C00015000,call,03/18/2016,11/23/2015,15.0,0.0,10.0,11.1,0,0,0.0,0.9129,0.9516,0.0112
TS,25.3,TS160318P00015000,put,03/18/2016,11/23/2015,15.0,0.0,0.0,0.4,0,0,0.0,0.7423,-0.0415,0.0105
TS,25.3,TS160318C00017500,call,03/18/2016,11/23/2015,17.5,7.9,7.6,8.6,0,0,0.0,0.7063,0.9215,0.0199
TS,25.3,TS160318P00017500,put,03/18/2016,11/23/2015,17.5,0.0,0.0,0.5,0,0,0.0,0.6056,-0.0739,0.0195
TS,25.3,TS160318C00020000,call,03/18/2016,11/23/2015,20.0,0.0,5.2,6.2,0,0,0.0,0.5485,0.8635,0.0357
TS,25.3,TS160318P00020000,put,03/18/2016,11/23/2015,20.0,0.7,0.1,0.6,0,5,0.278,0.4702,-0.1096,0.0353
TS,25.3,TS160318C00022500,call,03/18/2016,11/23/2015,22.5,3.5,3.3,4.1,0,13,0.2764,0.4554,0.7514,0.0609
TS,25.3,TS160318P00022500,put,03/18/2016,11/23/2015,22.5,1.6,0.75,1.05,0,30,0.3417,0.4079,-0.2522,0.0599
TS,25.3,TS160318C00025000,call,03/18/2016,11/23/2015,25.0,2.17,2.0,2.25,16,64,0.3252,0.3699,0.5654,0.0796
TS,25.3,TS160318P00025000,put,03/18/2016,11/23/2015,25.0,2.07,1.6,1.9,0,11,0.3126,0.3662,-0.4348,0.0815
TS,25.3,TS160318C00030000,call,03/18/2016,11/23/2015,30.0,0.55,0.4,0.5,2,310,0.3044,0.3299,0.1949,0.0611
TS,25.3,TS160318P00030000,put,03/18/2016,11/23/2015,30.0,5.45,4.8,5.5,0,31,0.2206,0.4065,-0.8084,0.0612
TS,25.3,TS160318C00035000,call,03/18/2016,11/23/2015,35.0,0.25,0.0,0.35,0,5,0.0,0.44799999999999995,0.0831,0.0279
TS,25.3,TS160318P00035000,put,03/18/2016,11/23/2015,35.0,10.0,9.3,10.1,0,3,0.0,0.4776,-0.9597,0.0195
TS,25.3,TS160617C00015000,call,06/17/2016,11/23/2015,15.0,0.0,9.6,10.9,0,0,0.0,0.616,0.9812,0.0067
TS,25.3,TS160617P00015000,put,06/17/2016,11/23/2015,15.0,0.0,0.0,0.5,0,0,0.0,0.5925,-0.0479,0.0112
TS,25.3,TS160617C00017500,call,06/17/2016,11/23/2015,17.5,0.0,6.8,8.7,0,0,0.0,0.5497,0.9343,0.0187
